RANK,TITLE,BRAND NAME,DISCOUNT PRICE,TRUE PRICE,DISCOUNT PERCENTAGE,RATING,DETAILS,RATING COUNT,REVIEW COUNT,URL
786,SAMSUNG Galaxy Book4 Pro Evo Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home) NP960XGK-KG3 T...,Samsung,181990,209289,13,,"Intel Core Ultra 7 Processor
32 GB LPDDR5X RAM
64 bit Windows 11 Operating System
1 TB SSD
40.64 cm (16 inch) Touchscreen Display
MS Office Home and Student 2021
1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories",,,https://www.flipkart.com/samsung-galaxy-book4-pro-evo-intel-core-ultra-7-155h-32-gb-1-tb-ssd-windows-11-home-np960xgk-kg3-thin-light-laptop/p/itm01c1bcd754772
787,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Hp,61990,84763,26,4.1,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
40.89 cm (16.1 inch) Display
1 Year Onsite warranty",91,2,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1099tx-gaming-laptop/p/itm80717c7959049
788,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2153TU Thin and Light...,Hp,65490,80596,18,4.3,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
1 TB SSD
35.56 cm (14 inch) Display
1 Year Onsite Warranty",1472,127,https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-16-gb-1-tb-ssd-windows-11-home-14-dv2153tu-thin-light-laptop/p/itm9236b466db2d7
789,MSI Stealth 16 AI Studio Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,Msi,199990,229990,13,,"Intel Core Ultra 7 Processor
32 GB DDR5 RAM
Windows 11 Operating System
1 TB SSD
40.64 cm (16 inch) Display
2 Year Carry-in Warranty",,,https://www.flipkart.com/msi-stealth-16-ai-studio-intel-core-ultra-7-155h-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-a1vfg-058in-gaming-laptop/p/itme0546433c38f4
790,Acer Aspire 5 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) A515-56-51EV Thin and ...,Acer,48890,69000,29,4.2,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Acer Care Center, Quick Access, Acer Product Registration, MS Office 2021 Home & Student
1 Year International Travelers Warranty (ITW)",367,38,https://www.flipkart.com/acer-aspire-5-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-a515-56-51ev-thin-light-laptop/p/itmd47a9d89a96ba
791,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,Hp,60990,77566,21,4.4,"Intel Core i5 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",305,28,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-50-tgp-15-fa1132tx-gaming-laptop/p/itma3a4c675cefe2
792,AXL Intel Celeron Dual Core - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Laptop,Axl,16990,33990,50,3.5,"Intel Celeron Dual Core Processor
4 GB DDR4 RAM
Windows 11 Home Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
1 Year",17,0,https://www.flipkart.com/axl-intel-celeron-dual-core-4-gb-256-gb-ssd-windows-11-home-15w-lap02-thin-light-laptop/p/itm50377e8d175f3
793,HP Pavilion Intel Core i5 13th Gen 1340p - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3027TU Thin and Lig...,Hp,69490,83705,16,4.5,"Intel Core i5 Processor (13th Gen)
16 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",4,1,https://www.flipkart.com/hp-pavilion-intel-core-i5-13th-gen-1340p-16-gb-512-gb-ssd-windows-11-home-15-eg3027tu-thin-light-laptop/p/itmd03cc8dd8cb0e
794,DELL XPS 13 Intel Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) XPS 13 9320 Thin and Light Lapto...,Dell,178499,265000,32,,"Intel Core i7 Processor (12th Gen)
16 GB LPDDR5 RAM
64 bit Windows 11 Operating System
1 TB SSD
34.04 cm (13.4 inch) Touchscreen Display
1 year",,,https://www.flipkart.com/dell-xps-13-intel-core-i7-12th-gen-16-gb-1-tb-ssd-windows-11-home-9320-thin-light-laptop/p/itmdcb4c46c16095
795,HP Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fr4000TU Thin and Ligh...,Hp,46990,60599,22,4.3,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",3544,264,https://www.flipkart.com/hp-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-15s-fr4000tu-thin-light-laptop/p/itm4f450720f23b3
796,HP Pavilion (2023) Eyesafe Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) EG2036TU ...,Hp,73490,83710,12,4.2,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home & Student 2021
1 Year Onsite Warranty",119,12,https://www.flipkart.com/hp-pavilion-2023-eyesafe-intel-core-i5-12th-gen-1240p-16-gb-512-gb-ssd-windows-11-home-eg2036tu-thin-light-laptop/p/itm183b0ce26ff87
797,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Hp,70990,86343,17,,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",,,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fa0666tx-gaming-laptop/p/itmf9bd200d4725a
798,HP Pavilion Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3018TU Thin and Light...,Hp,72490,87095,16,4.3,"Intel Core i5 Processor (13th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",294,21,https://www.flipkart.com/hp-pavilion-intel-core-i5-13th-gen-1335u-16-gb-1-tb-ssd-windows-11-home-15-eg3018tu-thin-light-laptop/p/itma2cd39eea5796
799,ASUS ROG Strix G15 (2022) AMD Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics...,Asus,85555,135990,37,4.3,"AMD Ryzen 7 Octa Core Processor
16 GB DDR5 RAM
64 bit Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",530,56,https://www.flipkart.com/asus-rog-strix-g15-2022-amd-ryzen-7-octa-core-6800hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-g513rc-hn083w-gaming-laptop/p/itmba4bcb9ce6a8d
800,ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 6800H - (16 GB/1 TB SSD/Windows 11 Home/6...,Asus,107850,175990,38,4.2,"AMD Ryzen 7 Octa Core Processor
16 GB DDR4 RAM
Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",30,0,https://www.flipkart.com/asus-tuf-gaming-a15-90whr-battery-amd-ryzen-7-octa-core-6800h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-fa577rm-hf031ws-laptop/p/itmbc9172dcf6829
801,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 6...,Hp,48990,63628,23,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",874,84,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-6500m-60-hz-15-fb0147ax-gaming-laptop/p/itm236b5aaa84afc
802,MSI Bravo 15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon ...,Msi,49990,67990,26,4.1,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Carry-in Warranty",74,15,https://www.flipkart.com/msi-bravo-15-amd-ryzen-5-hexa-core-7535hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx6550m-144-hz-b7ed-012in-gaming-laptop/p/itmc0df4058dba89
803,Infinix X2 Slim Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) XL23 Thin and Light ...,Infinix,26990,54990,50,4.2,"Intel Core i3 Processor (11th Gen)
8 GB LPDDR4X RAM
64 bit Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
NA
1 year Onsite Warranty",2048,300,https://www.flipkart.com/infinix-x2-slim-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-xl23-thin-light-laptop/p/itm708a5221d59ca
804,ASUS TUF Gaming F15 Intel Core i7 11th Gen 11800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,Asus,82116,104290,21,4.6,"Intel Core i7 Processor (11th Gen)
16 GB LPDDR4 RAM
64 bit Windows 11 Home Operating System
1 TB SSD
39.62 cm (15.6 inch) Display
1 Year Warranty",35,2,https://www.flipkart.com/asus-tuf-gaming-f15-intel-core-i7-11th-gen-11800h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-4gb-nvidia-3050-ti-144-hz-fx506he-hn385ws-laptop/p/itm024475e7d24d3
805,Lenovo Legion 5 Pro Intel Core i7 12th Gen 12700H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVID...,Lenovo,144990,279890,48,2.8,"Intel Core i7 Processor (12th Gen)
32 GB DDR5 RAM
Windows 11 Operating System
1 TB SSD
40.64 cm (16 Inch) Display
3 Years Onsite Warranty + 1 Year Accidental Damage Protection + 3 Years Legion Ultimate Support",4,0,https://www.flipkart.com/lenovo-legion-5-pro-intel-core-i7-12th-gen-12700h-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-16iah7h-gaming-laptop/p/itm665edfacb3bad
806,Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,Infinix,33990,59990,43,4.3,"Intel Core i3 Processor (13th Gen)
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
40.64 cm (16 inch) Display
NA
1 Year Onsite Warranty",46,15,https://www.flipkart.com/infinix-y4-max-series-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itmac98b9d6dc1d1
807,HP Pavilion x360 Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 14-ek1009TU 2 in 1 La...,Hp,77490,91746,15,4.4,"Intel Core i5 Processor (13th Gen)
16 GB DDR4 RAM
64 bit Windows 11 Operating System
1 TB SSD
35.56 cm (14 Inch) Touchscreen Display
1 Year Onsite Warranty",51,5,https://www.flipkart.com/hp-pavilion-x360-intel-core-i5-13th-gen-1335u-16-gb-1-tb-ssd-windows-11-home-14-ek1009tu-2-1-laptop/p/itmfc3d2bcd0bd9f
808,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapa...,Lenovo,16999,25710,33,3.5,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Onsite�Warranty",2368,238,https://www.flipkart.com/lenovo-ideapad-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-cb-11igl05-2/p/itmd462d33eff5ef
809,DELL Intel Core i9 12th Gen 12900H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,Dell,129840,190052,31,4.6,"Processor: Intel i9-12900H (Base- 3.80 GHz & Turbo up to 5.0 GHz) 14 Cores
RAM & Storage: 16GB DDR4 & 512GB SSD
Graphics & Keyboard: NVIDIA GEFORCE RTX 3060 (6GB GDDR6) & Backlit Keyboard Orange
Display: 15.6"" FHD WVA AG 165Hz 300 nits Narrow Border
Intel Core i9 Processor (12th Gen)
16 GB DDR5 RAM
64 bit Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Hardware Service",21,6,https://www.flipkart.com/dell-intel-core-i9-12th-gen-12900h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-165-hz-new-gaming-g15-laptop/p/itm98d391877363c
810,ASUS TUF Gaming F15 Intel Core i5 10th Gen 10300H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,Asus,65499,77990,16,4.3,"Intel Core i5 Processor (10th Gen)
8 GB DDR4 RAM
64 bit Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite warranty",583,55,https://www.flipkart.com/asus-tuf-gaming-f15-intel-core-i5-10th-gen-10300h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn258ws-laptop/p/itmf6da500c09aac
811,HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX ...,Hp,50999,68900,25,3.9,"AMD Ryzen 5 Hexa Core Processor
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",31,3,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-16-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-6500m-15-fb0150ax-gaming-laptop/p/itm12155252a3140
812,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Hp,61990,84763,26,4.1,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
40.89 cm (16.1 inch) Display
1 Year Onsite warranty",91,2,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1099tx-gaming-laptop/p/itm80717c7959049
813,MSI Bravo 15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon...,Msi,79990,83990,4,4.8,"AMD Ryzen 7 Octa Core Processor
16 GB DDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Carry-in Warranty",6,2,https://www.flipkart.com/msi-bravo-15-amd-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx6550m-144-hz-b7ed-011in-gaming-laptop/p/itm4db5ad2e60256
814,Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 L...,Lenovo,66190,93190,28,4.5,"AMD Ryzen 5 Hexa Core Processor
16 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 Inch) Touchscreen Display
Microsoft Office Home & Student 2021
1 Year Carry-in Warranty",29,4,https://www.flipkart.com/lenovo-ideapad-flex-5-amd-ryzen-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-14abr8-2-1-laptop/p/itm53fa0d9c1fdd7
815,Lenovo Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82TW0019IH Laptop,Lenovo,45490,99999,54,4,"Intel Core i5 Processor (12th Gen)
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
35.56 cm (14 inch) Display
3 YEARS",26,1,https://www.flipkart.com/lenovo-intel-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-82tw0019ih-laptop/p/itm4db7d7505c528
816,Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Gr...,Lenovo,53000,85000,37,4,"Intel Core i5 Processor (11th Gen)
8 GB DDR4 RAM
64 bit Windows 10 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Warranty + 1 Year Premium Care + 1 Year ADP",124,15,https://www.flipkart.com/lenovo-ideapad-gaming-3-intel-core-i5-11th-gen-11300h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-15ihu6-laptop/p/itm9a3d107bf049c
817,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Hp,70990,86343,17,,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",,,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-15-fa0666tx-gaming-laptop/p/itmf9bd200d4725a
818,Lenovo IdeaPad 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) ideapa...,Lenovo,12990,30690,57,3.5,"Intel Celeron Dual Core Processor
4 GB LPDDR4 RAM
Chrome Operating System
29.46 cm (11.6 Inch) Display
1 Year Onsite�Warranty",2368,238,https://www.flipkart.com/lenovo-ideapad-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-cb-11igl05-2/p/itmd462d33eff5ef
819,MSI GF63 Intel Core i5 11th Gen 11260H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,Msi,56990,71990,20,4.3,"Intel Core i5 Processor (11th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
1 TB HDD|256 GB SSD
39.62 cm (15.6 Inch) Display
2 Year Carry-in Warranty",20,2,https://www.flipkart.com/msi-gf63-intel-core-i5-11th-gen-11260h-16-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-thin-11ucx-1492in-gaming-laptop/p/itmef2d559de8884
820,ASUS TUF Gaming F15 (2023) with 90WHr Battery Intel H-Series Intel Core i7 13th Gen 13700H - (16 GB/51...,Asus,109990,155990,29,4.5,"Intel Core i7 Processor (13th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",12,1,https://www.flipkart.com/asus-tuf-gaming-f15-2023-90whr-battery-intel-h-series-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-140-tgp-fx507vu-lp083ws-laptop/p/itm2ebfaa275f141
821,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX 6...,Hp,48990,63628,23,4.3,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",874,84,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-6500m-60-hz-15-fb0147ax-gaming-laptop/p/itm236b5aaa84afc
822,HP Pavilion Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3018TU Thin and Light...,Hp,72490,87095,16,4.3,"Intel Core i5 Processor (13th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",294,21,https://www.flipkart.com/hp-pavilion-intel-core-i5-13th-gen-1335u-16-gb-1-tb-ssd-windows-11-home-15-eg3018tu-thin-light-laptop/p/itma2cd39eea5796
823,Lenovo IdeaPad 3 Intel Intel Core i3 10th Gen 10110U - (4 GB/256 GB SSD/Windows 10 Home) 81WB010XIN||8...,Lenovo,34990,43774,20,4.3,"Intel Core i3 Processor (10th Gen)
4 GB DDR4 RAM
64 bit Windows 10 Operating System
256 GB SSD
39.62 cm (15.6 inch) Display
Office Home and Student 2019 included
2 Years Warranty",810,68,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-10th-gen-10110u-4-gb-256-gb-ssd-windows-10-home-81wb010xin-81wb0112in-81wb0158in-thin-light-laptop/p/itmd2f6a9964633a
824,HP 14s Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) 14s- dq3032tu Thin and Light ...,Hp,26910,36045,25,3.8,"Intel Celeron Dual Core Processor
8 GB DDR4 RAM
64 bit Windows 11 Operating System
256 GB SSD
35.56 cm (14 Inch) Display
1 Year onsite warranty",727,62,https://www.flipkart.com/hp-14s-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-home-14s-dq3032tu-thin-light-laptop/p/itmb3102840e38cc
825,DELL G15-5530 Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,Dell,79890,102317,21,4,"Intel Core i5 Processor (13th Gen)
16 GB DDR5 RAM
64 bit Windows 11 Home Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
NA
1 Year Onsite Premium Support",6,0,https://www.flipkart.com/dell-g15-5530-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-120-hz-gaming-laptop/p/itm2af1ddd730862
826,HP Pavilion Intel Core i5 10th Gen 10300H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NV...,Hp,76500,81868,6,4.5,"Intel Core i5 Processor (10th Gen)
8 GB DDR4 RAM
64 bit Windows 10 Operating System
1 TB HDD|256 GB SSD
39.62 cm (15.6 inch) Display
Microsoft Office Home & Student 2019, HP Documentation, HP e-service, HP BIOS Recovery, HP SSRM, HP Smart, HP Jumpstart, HP Support Assistant
1 Year Onsite Warranty",750,71,https://www.flipkart.com/hp-pavilion-intel-core-i5-10th-gen-10300h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650ti-144-hz-15-dk1514tx-gaming-laptop/p/itm074168caa459b
827,MSI Bravo 15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon ...,Msi,49990,67990,26,4.1,"AMD Ryzen 5 Hexa Core Processor
8 GB DDR5 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 inch) Display
1 Year Carry-in Warranty",74,15,https://www.flipkart.com/msi-bravo-15-amd-ryzen-5-hexa-core-7535hs-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx6550m-144-hz-b7ed-012in-gaming-laptop/p/itmc0df4058dba89
828,HP Pavilion x360 Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 14-ek1009TU 2 in 1 La...,Hp,77490,91746,15,4.4,"Intel Core i5 Processor (13th Gen)
16 GB DDR4 RAM
64 bit Windows 11 Operating System
1 TB SSD
35.56 cm (14 Inch) Touchscreen Display
1 Year Onsite Warranty",51,5,https://www.flipkart.com/hp-pavilion-x360-intel-core-i5-13th-gen-1335u-16-gb-1-tb-ssd-windows-11-home-14-ek1009tu-2-1-laptop/p/itmfc3d2bcd0bd9f
829,Infinix ZEROBOOK 13 Intel Intel Core i7 13th Gen 13700H - (32 GB/1 TB SSD/Windows 11 Home) ZL513 Thin ...,Infinix,66990,119990,44,4.3,"Intel Core i7 Processor (13th Gen)
32 GB LPDDR5X RAM
Windows 11 Operating System
1 TB SSD
39.62 cm (15.6 inch) Display
1 Year Onsite Warranty",106,28,https://www.flipkart.com/infinix-zerobook-13-intel-core-i7-13th-gen-13700h-32-gb-1-tb-ssd-windows-11-home-zl513-thin-light-laptop/p/itmf3ffa64161307
830,Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and ...,Infinix,54990,,,,"Intel Core i3 Processor (13th Gen)
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
40.64 cm (16 inch) Display
NA
1 Year Onsite Warranty",,,https://www.flipkart.com/infinix-y4-max-series-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm3cea8d640359c
831,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,Hp,61990,84763,26,4.1,"Intel Core i5 Processor (12th Gen)
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
40.89 cm (16.1 inch) Display
1 Year Onsite warranty",91,2,https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1099tx-gaming-laptop/p/itm80717c7959049
832,HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX ...,Hp,50999,68900,25,3.9,"AMD Ryzen 5 Hexa Core Processor
16 GB DDR4 RAM
Windows 11 Operating System
512 GB SSD
39.62 cm (15.6 Inch) Display
1 Year Onsite Warranty",31,3,https://www.flipkart.com/hp-victus-amd-ryzen-5-hexa-core-5600h-16-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-6500m-15-fb0150ax-gaming-laptop/p/itm12155252a3140
833,Infinix Y4 Max Series Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) YL613 Thin and ...,Infinix,54990,,,,"Intel Core i3 Processor (13th Gen)
8 GB LPDDR4X RAM
Windows 11 Operating System
512 GB SSD
40.64 cm (16 inch) Display
NA
1 Year Onsite Warranty",,,https://www.flipkart.com/infinix-y4-max-series-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm3cea8d640359c
